198.74.56.46 - - [27/Mar/2024:06:20:15 +0000] "GET / HTTP/1.1" 400 264 "-" "Mozilla/5.0 zgrab/0.x"
172.104.11.4 - - [27/Mar/2024:06:20:27 +0000] "GET / HTTP/1.1" 200 407 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.105.128.12 - - [27/Mar/2024:06:20:41 +0000] "GET / HTTP/1.1" 200 407 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
172.104.11.51 - - [27/Mar/2024:06:21:14 +0000] "GET / HTTP/1.1" 200 407 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
45.79.163.53 - - [27/Mar/2024:06:32:10 +0000] "GET / HTTP/1.1" 400 264 "-" "Mozilla/5.0 zgrab/0.x"
45.79.181.223 - - [27/Mar/2024:06:32:33 +0000] "GET / HTTP/1.1" 200 407 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
13.37.249.179 - - [27/Mar/2024:06:40:06 +0000] "GET / HTTP/1.1" 200 407 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
15.188.75.194 - - [27/Mar/2024:06:41:38 +0000] "GET / HTTP/1.1" 200 407 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
15.188.75.194 - - [27/Mar/2024:06:41:38 +0000] "GET /static/css/main.42e3af66.css HTTP/1.1" 200 23280 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
15.188.75.194 - - [27/Mar/2024:06:41:39 +0000] "GET / HTTP/1.1" 200 407 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/121.0.6167.184 Safari/537.36"
15.188.75.194 - - [27/Mar/2024:06:41:39 +0000] "GET /static/js/main.63a65573.js HTTP/1.1" 200 280095 "https://www.jamalabdi.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/121.0.6167.184 Safari/537.36"
15.188.75.194 - - [27/Mar/2024:06:41:39 +0000] "GET /static/css/main.42e3af66.css HTTP/1.1" 200 23280 "https://www.jamalabdi.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/121.0.6167.184 Safari/537.36"
185.191.126.213 - - [27/Mar/2024:07:03:30 +0000] "GET / HTTP/1.1" 400 264 "-" "-"
106.75.174.148 - - [27/Mar/2024:07:03:31 +0000] "GET /.git/config HTTP/1.1" 200 407 "-" "Go-http-client/1.1"
45.79.181.94 - - [27/Mar/2024:07:24:22 +0000] "GET / HTTP/1.1" 200 407 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
64.62.197.230 - - [27/Mar/2024:07:27:06 +0000] "GET / HTTP/1.1" 200 407 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
168.126.40.80 - - [27/Mar/2024:07:29:33 +0000] "GET /api/v1/project/projects HTTP/1.1" 304 0 "https://jamalabdi.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
168.126.40.80 - - [27/Mar/2024:07:29:33 +0000] "GET /static/media/mypic.8746354756dc308c79b4.jpg HTTP/1.1" 200 821371 "https://jamalabdi.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
64.62.197.237 - - [27/Mar/2024:07:31:22 +0000] "GET /webui/ HTTP/1.1" 200 407 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0"
64.62.197.233 - - [27/Mar/2024:07:34:55 +0000] "GET /favicon.ico HTTP/1.1" 200 15086 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/109.0"
64.62.197.228 - - [27/Mar/2024:07:36:31 +0000] "GET / HTTP/1.1" 200 407 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
64.62.197.233 - - [27/Mar/2024:07:39:58 +0000] "GET /geoserver/web/ HTTP/1.1" 200 407 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/109.0"
64.62.197.227 - - [27/Mar/2024:07:40:51 +0000] "GET /.git/config HTTP/1.1" 200 407 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
